[0m[ INFO] [1482515545.747864963]: Setting image node to image_obj[0m
[0m[ INFO] [1482515545.748571619]: Setting points node to /points_image[0m
points, 13.0496
image, 85.2926
points, 14.0479
image, 47.1539
image, 114.658
points, 13.2637
image, 81.5394
image, 145.782
points, 44.709
image, 114.569
points, 7.72691
image, 75.9983
points, 16.3703
image, 45.3713
image, 111.635
points, 17.4952
image, 84.6815
points, 15.4886
image, 50.9081
image, 117.63
points, 9.57727
image, 78.0046
points, 14.2109
image, 50.5116
image, 117.964
points, 18.0433
image, 84.3565
points, 16.0975
image, 50.6864
image, 117.275
points, 15.0402
image, 81.4915
points, 16.3932
image, 51.5218
image, 118.336
points, 16.1026
image, 81.6658
points, 15.6775
image, 50.8668
image, 118.158
points, 15.1012
image, 81.6455
points, 21.3466
image, 44.5859
image, 111.714
points, 16.6893
image, 83.9126
points, 14.9887
image, 50.8349
image, 117.661
points, 17.58
image, 84.0251
points, 19.6011
image, 47.1497
image, 113.858
points, 16.8602
image, 83.8785
points, 15.1572
image, 53.5424
image, 118.003
points, 12.9561
image, 82.5684
points, 19.9749
image, 43.7593
image, 109.8
points, 16.8293
image, 85.4936
points, 15.8615
image, 48.9662
image, 116.365
points, 11.6527
image, 78.0005
points, 14.8928
image, 54.2095
image, 118.989
points, 13.1035
image, 80.9011
points, 17.6821
image, 48.0833
image, 115.27
points, 11.7874
image, 82.3331
points, 18.0221
image, 43.5469
image, 111.223
points, 17.0238
image, 88.2297
points, 15.9338
image, 45.1126
image, 111.39
points, 15.0607
image, 81.9874
points, 18.2154
image, 48.0707
image, 115.187
points, 15.4548
image, 83.4963
points, 21.6618
image, 43.7324
image, 111.254
points, 16.1207
image, 82.6867
points, 24.1733
image, 41.1501
image, 108.923
points, 12.646
image, 79.0522
points, 20.6096
image, 45.1074
image, 112.063
points, 13.0508
image, 82.3135
points, 22.5105
image, 41.5931
image, 110.725
points, 11.1191
image, 75.5539
points, 18.3806
image, 48.456
image, 115.405
points, 15.6391
image, 86.7312
points, 21.5068
image, 39.9947
image, 108.035
points, 13.3917
image, 79.7143
points, 17.7786
image, 47.8725
image, 116.333
points, 15.9826
image, 81.6071
points, 17.5803
image, 48.9681
image, 116.623
points, 15.8153
image, 82.1238
points, 18.7335
image, 49.2303
image, 113.986
points, 14.3881
image, 80.6289
image, 147.411
points, 37.0386
image, 103.742
points, 14.3321
image, 85.7749
points, 15.7802
image, 46.3641
image, 114.834
points, 4.04382
image, 68.5525
points, 18.6403
image, 48.5246
image, 115.398
points, 9.27663
image, 77.8296
points, 24.2164
image, 40.2286
image, 108.504
points, 8.6205
image, 73.2241
points, 22.0206
image, 44.9624
image, 111.576
points, 11.7805
image, 83.2632
image, 145.613
points, 41.661
image, 109.911
points, 13.9267
image, 79.2129
points, 23.5777
image, 42.7012
image, 110.698
points, 11.9262
image, 78.9309
points, 21.951
image, 42.779
image, 110.098
points, 11.7912
image, 78.4361
image, 145.243
points, 39.9389
image, 107.349
points, 6.58917
image, 72.3276
points, 22.1548
image, 44.5256
image, 110.931
points, 12.9681
image, 80.0834
points, 20.6933
image, 46.057
image, 112.64
points, 11.4877
image, 77.009
points, 20.7222
image, 46.3243
image, 113.6
points, 12.4781
image, 79.3941
points, 27.1428
image, 39.8693
image, 109.812
points, 15.7292
image, 80.3399
points, 22.5902
image, 42.1405
image, 110.471
points, 13.7796
image, 79.3309
image, 145.255
points, 34.806
image, 104.175
points, 4.66514
image, 69.4075
points, 23.2716
image, 43.2217
image, 110.414
points, 8.08311
image, 75.6867
image, 141.427
points, 38.6541
image, 105.808
points, 12.5475
image, 78.3706
image, 145.447
points, 42.1836
image, 108.327
points, 11.26
image, 80.7645
image, 143.846
points, 36.6106
image, 105.741
points, 11.0431
image, 76.2691
image, 142.71
points, 39.8111
image, 108.639
points, 8.86345
image, 73.3802
points, 23.8161
image, 42.2492
image, 109.352
points, 11.4696
image, 77.9793
image, 144.677
points, 35.0859
image, 105.069
points, 13.3979
image, 76.7996
points, 26.9709
image, 40.3414
image, 107.628
points, 8.30555
image, 75.3679
image, 140.325
points, 38.9271
image, 106.808
points, 6.20937
image, 72.031
points, 25.4045
image, 40.6065
image, 107.733
points, 5.43928
image, 71.532
image, 138.286
points, 38.5344
image, 110.445
points, 9.93919
image, 71.6858
image, 137.712
points, 37.8311
image, 107.919
points, 4.07052
image, 67.528
points, 25.0962
image, 41.6794
image, 109.615
points, 8.31199
image, 73.7286
points, 26.4616
image, 40.4882
image, 109.308
points, 9.40585
image, 76.5109
image, 140.942
points, 34.8787
image, 101.635
points, 10.2654
image, 77.1506
points, 23.3479
image, 42.0606
image, 110.121
points, 7.89905
image, 73.4141
points, 24.0521
image, 42.3985
image, 108.883
points, 9.42802
image, 76.5016
points, 23.3095
image, 43.2227
image, 110.636
points, 9.20153
image, 75.3627
points, 25.9769
image, 40.6008
image, 107.594
points, 6.83379
image, 73.4217
points, 27.2555
image, 39.1164
image, 109.802
points, 6.04105
image, 69.6282
points, 24.9033
image, 40.88
image, 110.302
points, 1.20234
image, 65.6362
points, 26.541
image, 40.1649
image, 107.103
points, 7.65085
image, 73.8657
image, 140.363
points, 33.7036
image, 106.13
points, 13.839
image, 75.8162
points, 23.5476
image, 41.7354
image, 109.984
points, 8.30722
image, 74.8515
points, 28.2342
image, 37.4312
image, 107.23
points, 6.85334
image, 73.6687
points, 23.0763
image, 39.927
image, 114.817
points, 3.93248
image, 65.2318
image, 128.628
points, 35.4462
image, 102.349
points, 6.33025
image, 73.1795
image, 139.301
points, 39.8173
image, 112.212
points, 11.8778
image, 73.1139
points, 26.6767
image, 40.549
image, 107.797
points, 3.32308
image, 71.8625
image, 135.787
points, 30.6301
image, 98.2881
points, 8.91352
image, 76.3552
image, 141.071
points, 36.5646
image, 108.941
points, 3.32665
image, 64.7666
image, 131.846
points, 30.9668
image, 103.172
points, 12.337
image, 73.2846
points, 26.747
image, 38.8951
image, 109.755
points, 1.88112
image, 65.8727
points, 25.2059
image, 41.8165
image, 108.482
points, 7.13706
image, 73.6377
points, 27.2291
image, 37.9028
image, 107.382
points, 7.93862
image, 73.2369
points, 27.092
image, 39.5052
image, 105.818
points, 5.80454
image, 73.8072
points, 26.3071
image, 39.1395
image, 106.608
points, 6.30736
image, 73.0474
points, 26.4783
image, 38.2376
image, 105.917
points, 5.90301
image, 72.0496
points, 28.1849
image, 38.5973
image, 108.858
points, 2.73895
image, 65.9113
points, 27.7414
image, 38.8794
image, 106.099
points, 5.7714
image, 72.201
points, 28.8258
image, 38.2333
image, 107.721
points, 3.22723
image, 66.7596
points, 29.4669
image, 37.288
image, 107.71
points, 3.70812
image, 68.2983
image, 132.767
points, 28.791
image, 99.6416
points, 2.65479
image, 65.3138
points, 32.727
image, 33.736
image, 106.242
points, 10.2489
image, 71.4831
image, 137.011
points, 28.8589
image, 97.7602
points, 3.57962
image, 68.0583
points, 28.867
image, 38.2304
image, 105.405
points, 4.44412
image, 71.2953
points, 31.5797
image, 34.4841
image, 102.406
points, 6.12259
image, 72.9175
points, 28.1851
image, 37.9179
image, 108.777
points, 3.29304
image, 66.3011
image, 132.865
points, 28.013
image, 99.7529
points, 3.19433
image, 64.5332
image, 130.758
points, 33.1001
image, 101.524
points, 3.83759
image, 69.7527
points, 30.6489
image, 34.9994
image, 104.917
points, 2.60997
image, 60.2274
points, 30.2374
image, 36.6726
image, 106.892
points, 5.70035
image, 69.9427
image, 135.92
points, 31.4677
image, 104.374
points, 3.29375
image, 63.4193
image, 130.759
points, 35.9273
image, 104.484
points, 2.3644
image, 68.6116
image, 132.991
points, 31.7757
image, 102.282
points, 6.0966
image, 68.9619
points, 33.0751
image, 33.4549
image, 106.042
points, 8.19278
image, 69.7188
image, 135.92
points, 30.7598
image, 98.7713
points, 4.35233
image, 69.6657
image, 136.111
points, 28.8422
image, 98.6853
points, 3.92342
image, 67.5492
image, 133.901
points, 31.363
image, 103.556
points, 6.33144
image, 71.9514
image, 134.326
points, 31.9977
image, 101.19
points, 3.4976
image, 71.2559
points, 28.2564
image, 34.3807
image, 106.563
points, 3.85094
image, 66.8759
image, 132.694
points, 34.9643
image, 102.956
points, 3.0899
image, 69.2449
image, 135.387
points, 36.4308
image, 104.637
points, 3.96609
image, 70.1599
points, 30.1652
image, 35.8815
image, 104.466
points, 4.00066
image, 69.1934
points, 32.7704
image, 33.8757
image, 104.283
points, 3.28898
image, 64.8239
image, 133.206
points, 33.5081
image, 102.362
points, 3.65686
image, 68.9316
image, 133.522
points, 25.8021
image, 96.329
points, 4.27794
image, 67.3883
points, 31.4901
image, 34.0741
image, 105.658
points, 4.29749
image, 68.5241
image, 133.326
points, 33.5367
image, 105.614
points, 3.02577
image, 64.7674
image, 131.492
points, 33.2675
image, 102.65
points, 1.31536
image, 65.5732
image, 132.022
points, 34.2343
image, 103.121
points, 1.43862
image, 66.5803
image, 131.876
points, 32.4347
image, 99.7407
points, 4.32658
image, 63.0522
image, 127.994
points, 32.4748
image, 103.673
points, 1.66965
image, 64.7116
points, 33.3192
image, 32.7117
image, 99.5803
points, 3.77607
image, 62.6104
image, 129.161
points, 32.2382
image, 102.276
points, 1.23453
image, 65.6004
points, 32.877
image, 32.8817
image, 100.222
points, 3.01194
image, 63.4959
image, 129.116
points, 31.5535
image, 100.028
points, 3.43943
image, 62.0484
image, 128.791
points, 31.7149
image, 100.324
points, 3.59392
image, 60.7564
image, 127.799
points, 31.5809
image, 99.0686
points, 4.30226
image, 62.1662
image, 129.282
points, 31.6014
image, 98.5937
points, 3.34835
image, 61.1351
image, 128.969
points, 30.9012
image, 97.1527
points, 5.81574
image, 61.98
image, 128.012
points, 28.8017
image, 97.62
points, 5.63025
image, 59.226
image, 125.149
points, 29.1045
image, 96.2377
points, 4.06647
image, 62.1803
image, 127.995
points, 26.7987
image, 96.452
points, 7.87544
image, 58.5613
image, 123.224
points, 32.166
image, 101.726
points, 8.44264
image, 55.2256
image, 121.679
points, 28.352
image, 95.5849
points, 7.19428
image, 60.7748
image, 125.467
points, 28.2321
image, 94.1472
points, 4.78911
image, 63.1251
image, 130.034
points, 30.4537
image, 97.8839
points, 4.07362
image, 61.8973
image, 128.265
points, 29.9203
image, 98.4006
points, 4.01616
image, 60.9758
image, 127.895
points, 28.8713
image, 95.1519
points, 4.48775
image, 62.6502
image, 128.631
points, 23.7353
image, 90.1184
points, 5.8043
image, 65.058
image, 127.828
points, 29.4986
image, 96.3306
points, 5.94759
image, 61.0313
image, 127.552
points, 28.4657
image, 95.7024
points, 4.94003
image, 61.9614
image, 128.494
points, 26.5436
image, 94.589
points, 6.50477
image, 63.5364
image, 124.622
points, 27.9081
image, 99.3958
points, 6.0966
image, 55.8484
image, 122.138
points, 25.6572
image, 92.6309
points, 6.34599
image, 60.4725
image, 127.683
points, 24.8201
image, 92.8047
points, 5.75042
image, 60.6844
image, 125.293
points, 27.1635
image, 97.472
points, 7.77555
image, 56.4504
image, 122.154
points, 27.1463
image, 96.4844
points, 8.46601
image, 55.8138
image, 122.828
points, 24.9612
image, 93.7045
points, 4.00257
image, 60.9088
image, 126.715
points, 29.0875
image, 95.5293
points, 9.4161
image, 57.4057
image, 123.878
points, 27.4851
image, 94.6994
points, 4.57716
image, 61.9705
image, 128.345
points, 28.589
image, 96.1204
points, 4.93741
image, 61.4376
image, 127.267
points, 26.7129
image, 92.9611
points, 9.4173
image, 58.1868
image, 124.275
points, 27.6198
image, 94.0375
points, 6.25563
image, 60.9288
image, 127.829
points, 26.5582
image, 92.8042
points, 6.93274
image, 64.4684
image, 126.826
points, 26.7644
image, 95.3591
points, 9.44471
image, 56.4828
image, 121.45
points, 22.7153
image, 89.5495
points, 7.61938
image, 59.1624
image, 125.568
points, 23.6988
image, 93.1368
points, 6.11496
image, 58.3899
image, 125.521
points, 26.6585
image, 95.536
points, 7.69091
image, 55.7265
image, 124.144
points, 26.324
image, 92.3975
points, 6.69408
image, 58.5217
image, 125.937
points, 22.7518
image, 89.8185
points, 6.92797
image, 59.2761
image, 126.3
points, 26.0856
image, 93.19
points, 9.32026
image, 62.3744
image, 124.47
points, 24.7841
image, 90.8043
points, 8.74591
image, 58.862
image, 125.126
points, 24.0903
image, 90.8287
points, 13.3309
image, 52.2013
image, 120.044
points, 26.0949
image, 96.6313
points, 6.10638
image, 55.1517
image, 122.643
points, 24.9915
image, 91.5396
points, 7.55405
image, 58.867
image, 126.566
points, 21.6689
image, 88.2313
points, 7.60388
image, 57.9691
image, 125.364
points, 25.588
image, 96.4684
points, 4.46057
image, 57.627
image, 124.522
points, 26.5417
image, 93.0622
points, 7.71189
image, 58.3115
image, 124.907
points, 26.0446
image, 92.9401
points, 10.1449
image, 56.7787
image, 123.198
points, 22.4481
image, 89.0591
points, 11.7667
image, 55.3575
image, 121.396
points, 22.3522
image, 89.2715
points, 10.9551
image, 56.0479
image, 122.329
points, 21.3451
image, 88.7301
points, 12.8584
image, 53.0915
image, 120.47
points, 24.1716
image, 94.62
points, 7.80153
image, 54.2693
image, 121.923
points, 24.2743
image, 90.9603
points, 9.43351
image, 58.9621
image, 123.718
points, 22.9819
image, 91.1922
points, 8.32915
image, 56.669
image, 123.695
points, 23.7052
image, 89.8793
points, 10.6478
image, 55.6319
image, 122.788
points, 23.5534
image, 89.3078
points, 12.0358
image, 54.8258
image, 122.213
points, 22.1629
image, 88.4714
points, 10.7291
image, 56.6077
image, 122.519
points, 21.317
image, 88.6295
points, 11.0517
image, 57.0095
image, 121.588
points, 21.7507
image, 88.7074
points, 10.6504
image, 56.6027
image, 122.749
points, 20.638
image, 87.3752
points, 9.90081
image, 57.7536
image, 123.621
points, 22.5387
image, 89.8759
points, 9.45735
image, 56.771
image, 123.028
points, 23.777
image, 90.358
points, 10.4406
image, 58.9654
image, 123.346
points, 23.4492
image, 91.1722
points, 9.6879
image, 56.4826
image, 121.704
points, 22.5224
image, 93.9958
points, 13.3781
image, 55.0475
image, 115.476
points, 16.3536
image, 83.0345
points, 14.5869
image, 52.6748
image, 119.383
points, 18.4929
image, 86.1874
points, 13.7284
image, 52.2156
image, 118.334
points, 19.6233
image, 87.6403
points, 13.2627
image, 51.3051
image, 118.176
points, 18.5769
image, 85.4483
points, 15.0223
image, 51.7089
image, 118.523
points, 19.4857
image, 86.2823
points, 13.7966
image, 54.5537
image, 119.509
points, 19.3532
image, 86.9377
points, 12.8746
image, 55.0332
image, 119.197
points, 19.8162
image, 89.39
points, 11.2202
image, 53.6036
image, 120.072
points, 21.1613
image, 87.0652
points, 12.6355
image, 54.1425
image, 121.135
points, 19.4685
image, 85.5374
points, 13.1979
image, 53.5719
image, 120.162
points, 19.0289
image, 86.112
points, 12.9659
image, 53.8435
image, 119.806
points, 20.0357
image, 89.3304
points, 9.89604
image, 54.8859
image, 121.133
points, 19.3696
image, 90.4868
points, 9.21488
image, 53.4899
image, 120.206
points, 20.1445
image, 85.4733
points, 14.2462
image, 53.4632
image, 120.29
points, 20.2322
image, 86.4162
points, 14.3783
image, 52.7632
image, 118.976
points, 18.8589
image, 85.8748
points, 14.8473
image, 52.0172
image, 118.798
points, 16.4971
image, 82.7017
points, 16.331
image, 50.8652
image, 116.96
points, 17.9713
image, 84.3475
points, 16.614
image, 50.0329
image, 116.404
points, 17.7
image, 84.3785
points, 16.7234
image, 49.8972
image, 117.03
points, 18.2996
image, 84.9199
points, 15.8341
image, 53.9474
image, 117.485
points, 17.2796
image, 83.9581
points, 15.8558
image, 50.5078
image, 117.77
points, 17.2796
image, 87.1344
points, 13.4325
image, 52.7952
image, 117.515
points, 17.9551
image, 84.6775
points, 15.1844
image, 49.8781
image, 117.286
points, 17.3953
image, 84.4727
points, 15.0445
image, 55.4404
image, 118.058
points, 16.5832
image, 85.3031
points, 14.7989
image, 53.5269
image, 116.522
points, 17.025
image, 86.5684
image, 150.268
points, 50.0228
image, 116.94
points, 16.6471
image, 83.313
points, 16.6709
image, 50.7829
image, 117.218
points, 18.2986
image, 84.8498
points, 15.1024
image, 51.0144
image, 117.955
points, 18.0366
image, 84.6786
points, 15.4753
image, 51.3537
image, 116.814
points, 17.272
image, 85.7034
points, 14.6737
image, 50.8215
image, 117.639
points, 18.3938
image, 85.5374
points, 16.7158
image, 49.2191
image, 117.018
points, 17.0028
image, 82.8586
points, 16.6414
image, 49.7758
image, 115.844
points, 13.4764
image, 82.4869
points, 17.5297
image, 48.5916
image, 114.569
points, 16.0012
image, 85.6926
points, 14.4818
image, 49.5379
image, 114.572
points, 15.0032
image, 82.2246
points, 17.8573
image, 48.5921
image, 115.111
points, 15.2075
image, 82.7398
points, 18.2583
image, 48.296
image, 114.473
points, 14.4844
image, 81.8934
points, 17.8897
image, 48.0227
image, 115.836
points, 15.2552
image, 81.2531
points, 18.3547
image, 48.3336
image, 115.326
points, 14.2279
image, 82.201
points, 17.0927
image, 47.4584
image, 114.947
points, 15.8296
image, 83.1785
points, 17.6032
image, 47.0848
image, 116.413
points, 15.9323
image, 81.897
points, 18.08
image, 47.102
image, 115.014
points, 15.2061
image, 81.4009
points, 18.6267
image, 51.142
image, 115.747
points, 15.6479
image, 81.1803
points, 17.1599
image, 50.0622
image, 116.428
points, 15.4197
image, 81.9542
points, 18.1692
image, 48.8737
image, 115.136
points, 14.9887
image, 82.031
points, 17.7054
image, 49.67
image, 116.525
points, 15.7976
image, 81.7258
points, 20.293
image, 51.0061
image, 112.927
points, 14.3046
image, 80.1084
points, 21.9862
image, 45.352
image, 112.295
points, 11.3871
image, 77.0125
points, 21.6825
image, 45.0513
image, 112.277
points, 13.6588
image, 83.9014
points, 17.3893
image, 46.1478
image, 112.72
points, 12.9766
image, 80.6813
points, 19.6979
image, 45.7239
image, 113.005
points, 9.4347
image, 75.2389
points, 21.1029
image, 45.1353
image, 113.122
points, 13.4692
image, 78.7146
points, 21.8482
image, 45.8436
image, 113.196
points, 6.29544
image, 71.986
image, 137.659
points, 45.0788
image, 112.642
points, 12.4969
image, 80.7319
points, 19.4945
image, 45.5642
image, 112.287
points, 12.6245
image, 79.8359
points, 20.2293
image, 46.9677
image, 116.288
points, 13.9713
image, 78.3067
points, 23.3803
image, 42.7186
image, 110.124
points, 12.3844
image, 78.6798
points, 20.545
image, 45.1417
image, 112.326
points, 12.5351
image, 77.7307
points, 20.9138
image, 46.3078
image, 113.645
points, 12.6028
image, 78.8097
points, 20.3335
image, 47.8945
image, 113.036
points, 12.1775
image, 78.5501
points, 21.3833
image, 47.2829
image, 113.186
points, 12.4791
image, 81.1832
points, 20.2596
image, 45.2137
image, 111.489
points, 12.126
image, 77.6391
points, 23.7107
image, 43.3812
image, 110.506
points, 9.80401
image, 75.8586
points, 23.5064
image, 46.5426
image, 109.672
points, 9.12809
image, 75.5556
points, 22.9857
image, 44.1065
image, 113.017
points, 13.5417
image, 77.4791
points, 23.433
image, 45.753
image, 112.617
points, 9.84144
image, 74.0106
points, 23.0429
image, 43.8323
image, 111.275
points, 7.71904
image, 72.9771
points, 22.6135
image, 43.2825
image, 113.433
points, 13.195
image, 77.1751
points, 24.5819
image, 42.747
image, 111.034
points, 9.98998
image, 74.1
points, 23.4942
image, 42.8612
image, 109.907
points, 4.74524
image, 71.5935
points, 24.0717
image, 42.7577
image, 114.198
points, 15.0061
image, 77.0359
points, 23.8144
image, 42.7625
image, 110.422
points, 11.3373
image, 77.281
points, 23.2759
image, 44.0235
image, 111.749
points, 11.6284
image, 76.942
points, 25.2023
image, 41.811
image, 108.449
points, 10.2293
image, 76.7763
points, 22.2061
image, 44.1408
image, 110.663
points, 10.128
image, 76.8542
points, 24.1127
image, 43.9768
image, 110.077
points, 10.515
image, 75.6135
points, 29.3839
image, 39.1569
image, 105.345
points, 9.48286
image, 75.5448
points, 25.667
image, 40.9937
image, 108.299
points, 8.07548
image, 73.8153
points, 27.1692
image, 41.4102
image, 106.532
points, 7.89142
image, 74.4767
points, 25.9476
image, 41.5432
image, 107.971
points, 9.49168
image, 75.7403
points, 24.1954
image, 42.4721
image, 108.334
points, 7.89428
image, 76.4182
points, 25.6658
image, 40.2117
image, 107.276
points, 8.3611
image, 74.0132
points, 26.021
image, 41.4672
image, 108.09
points, 7.44057
image, 72.9001
image, 139.888
points, 40.6599
image, 107.466
points, 6.48212
image, 73.1282
points, 26.021
image, 40.8208
image, 106.906
points, 6.23941
image, 72.875
points, 27.3497
image, 39.5904
image, 107.439
points, 8.01492
image, 72.7522
image, 139.865
points, 38.9354
image, 106.989
points, 7.195
image, 72.3805
points, 26.0315
image, 40.1344
image, 109.239
points, 8.50105
image, 78.0659
image, 139.965
points, 39.5968
image, 108.975
points, 7.07936
image, 72.4461
points, 28.0194
image, 37.4668
image, 105.749
points, 8.21996
image, 74.8823
points, 24.7905
image, 41.2948
image, 112.752
points, 4.86255
image, 68.4276
points, 27.1392
image, 38.1405
image, 107.326
points, 7.28512
image, 70.6248
points, 31.7442
image, 36.6914
image, 106.723
points, 8.78644
image, 71.4228
image, 136.53
points, 35.2621
image, 105.263
points, 7.07006
image, 71.0187
points, 27.3826
image, 39.067
image, 109.718
points, 5.30219
image, 67.6057
image, 134.631
points, 35.2964
image, 106.297
points, 5.88202
image, 70.6143
image, 134.512
points, 36.3202
image, 110.586
points, 1.21593
image, 60.5855
image, 127.386
points, 38.4791
image, 107.466
points, 7.01666
image, 70.9867
image, 138.894
points, 38.4271
image, 105.658
points, 5.75733
image, 71.568
image, 138.797
points, 39.7778
image, 105.989
points, 4.87232
image, 74.2879
points, 24.7858
image, 38.5885
image, 106.006
points, 4.60649
image, 70.0915
image, 137.396
points, 38.2359
image, 110.266
points, 10.843
image, 71.2664
image, 139.859
points, 39.2418
image, 107.913
points, 7.83038
image, 70.7154
image, 137.134
points, 37.9965
image, 110.102
points, 3.88622
image, 65.6264
image, 132.786
points, 38.4498
image, 111.061
points, 7.39431
image, 67.919
image, 136.253
points, 32.0055
image, 101.028
points, 7.4811
image, 72.8953
image, 137.55
points, 31.1682
image, 102.38
points, 7.4122
image, 68.2459
image, 135.735
points, 37.2453
image, 106.649
points, 4.66776
image, 69.0095
image, 136.768
points, 35.0227
image, 101.89
points, 4.67682
image, 69.6011
image, 137.419
points, 37.775
image, 105.395
points, 5.01418
image, 69.3309
image, 137.416
points, 37.6923
image, 106.743
points, 4.25243
image, 67.3389
image, 134.062
points, 35.892
image, 108.14
points, 8.21185
image, 69.5713
image, 136.37
points, 28.589
image, 99.3352
points, 1.9455
image, 64.976
image, 130.265
points, 33.3378
image, 106.145
points, 5.16534
image, 66.7024
image, 133.218
points, 34.4923
image, 102.158
points, 2.62284
image, 63.4105
image, 129.349
points, 34.7548
image, 103.719
points, 3.62134
image, 67.4767
image, 136.197
points, 35.5978
image, 106.557
points, 3.86143
image, 63.9219
image, 130.199
points, 34.4181
image, 105.109
points, 3.74126
image, 60.0321
image, 126.017
points, 34.6911
image, 103.177
points, 3.42774
image, 69.2132
image, 136.003
points, 34.4551
image, 103.97
points, 4.78506
image, 67.4868
image, 135.356
points, 35.5606
image, 103.265
points, 3.16381
image, 70.3387
image, 136.461
points, 36.2797
image, 107.316
points, 4.07529
image, 65.65
image, 132.488
points, 32.4156
image, 104.572
points, 4.76933
image, 64.4352
image, 132.83
points, 30.8754
image, 104.14
points, 1.45102
image, 64.6935
image, 127.519
points, 30.4353
image, 102.147
points, 4.20499
image, 64.5628
image, 133.192
points, 33.3354
image, 105.197
points, 3.76916
image, 65.7098
image, 131.207
points, 31.4863
image, 102.628
points, 2.40469
image, 64.2881
image, 132.15
points, 34.7431
image, 104.077
points, 0.843287
image, 64.6811
image, 130.585
points, 33.3679
image, 105.018
points, 4.004
image, 57.55
image, 124.419
points, 32.2468
image, 103.455
points, 4.35877
image, 57.5314
image, 124.434
points, 30.3535
image, 103.186
points, 1.12963
image, 61.1804
image, 128.861
points, 33.6339
image, 108.473
points, 1.87969
image, 60.101
image, 126.184
points, 32.0227
image, 103.332
points, 1.7693
image, 64.5235
image, 129.144
points, 27.4279
image, 95.8045
points, 4.49491
image, 61.9156
points, 33.0009
image, 34.0052
image, 100.649
points, 3.38721
image, 62.5415
image, 129.615
points, 32.5987
image, 102.421
points, 6.40559
image, 59.6592
image, 123.323
points, 30.7779
image, 97.9993
points, 8.12316
image, 60.0667
image, 127.418
points, 33.9723
image, 99.7314
points, 3.8991
image, 62.712
image, 128.514
points, 28.6279
image, 95.0537
points, 8.61955
image, 61.0852
image, 123.686
points, 28.8169
image, 98.0775
points, 4.251
image, 60.7841
image, 128.034
points, 31.7087
image, 98.397
points, 6.30116
image, 60.0104
image, 127.408
points, 32.6996
image, 98.5067
points, 6.41918
image, 60.3609
image, 128.175
points, 32.0959
image, 97.8029
points, 3.65543
image, 62.5412
image, 130.035
points, 30.5607
image, 99.9818
points, 7.04288
image, 56.5732
points, 35.2564
image, 31.1687
image, 101.907
points, 7.05338
image, 55.8016
image, 122.833
points, 31.8224
image, 96.7517
points, 4.93002
image, 63.3914
image, 129.512
points, 29.7356
image, 96.5812
points, 3.32761
image, 63.4663
image, 131.047
points, 32.0642
image, 97.1758
points, 4.8337
image, 62.3186
image, 129.348
points, 31.4465
image, 99.9277
points, 10.3691
image, 56.4315
image, 120.246
points, 31.2588
image, 96.6754
points, 4.81224
image, 62.4475
image, 128.58
points, 29.0639
image, 96.544
points, 5.75161
image, 61.5911
image, 127.499
points, 28.7657
image, 103.604
points, 10.0019
image, 49.3553
image, 115.429
points, 27.3952
image, 93.4606
points, 6.56462
image, 62.3047
image, 127.417
points, 27.3812
image, 94.5435
points, 11.3189
image, 58.5592
image, 121.922
points, 23.0634
image, 89.402
points, 5.28622
image, 60.9822
image, 129.008
points, 28.5525
image, 94.6808
points, 5.4884
image, 60.5514
image, 127.575
points, 24.4429
image, 90.8964
points, 8.38566
image, 58.435
image, 125.212
points, 28.0256
image, 94.09
points, 5.94831
image, 61.6744
image, 127.996
points, 26.8915
image, 93.5285
points, 9.09829
image, 58.1284
image, 123.511
points, 27.1785
image, 94.1534
points, 6.44445
image, 59.6142
image, 127.279
points, 27.3852
image, 95.3903
points, 8.89921
image, 56.303
image, 122.555
points, 21.3826
image, 87.9974
points, 10.5667
image, 55.8751
image, 123.047
points, 27.1926
image, 93.4122
points, 8.29816
image, 59.2782
image, 125.458
points, 27.4332
image, 97.5192
points, 14.4916
image, 48.275
image, 115.96
points, 25.1229
image, 93.6422
points, 8.36515
image, 55.9242
image, 122.852
points, 25.8024
image, 93.5977
image, 158.882
points, 56.4613
image, 122.821
points, 26.2842
image, 93.9858
points, 9.65166
image, 56.2747
image, 123.505
points, 22.8627
image, 89.0229
points, 8.96692
image, 57.1592
image, 124.493
points, 24.7421
image, 97.8074
points, 8.27622
image, 51.8992
image, 117.78
points, 20.9618
image, 88.2742
points, 7.57599
image, 59.4695
image, 127.563
points, 26.3484
image, 96.9224
points, 7.2732
image, 54.1298
image, 121.824
points, 23.4535
image, 89.4616
points, 8.04853
image, 57.6999
image, 125.911
points, 23.7408
image, 89.747
points, 7.84039
image, 58.2941
image, 125.988
points, 18.8193
image, 84.5239
points, 7.50136
image, 58.4307
image, 126.189
points, 21.0826
image, 92.8218
points, 7.83396
image, 56.628
image, 120.159
points, 20.7798
image, 87.8258
points, 11.9131
image, 54.4636
image, 121.372
points, 21.3404
image, 91.2919
points, 9.96614
image, 52.7456
image, 120.319
points, 20.9081
image, 87.1923
points, 11.2827
image, 54.3494
image, 120.764
points, 18.6255
image, 85.6125
points, 9.57656
image, 57.6649
image, 124.595
points, 25.8939
image, 96.9765
points, 8.91399
image, 53.4964
image, 119.524
points, 25.0788
image, 98.6676
points, 7.64322
image, 53.5944
image, 119.827
points, 24.9112
image, 90.5483
points, 17.2102
image, 49.3028
image, 115.608
points, 21.5693
image, 88.3179
points, 12.3768
image, 54.8811
image, 121.804
